,,,,,,,,,,,,,,,
,N9,6/6/12,6.56,7.02,4,NS,1,NS,7.5,,,,,,
,N9A,6/6/12,7.05,6.92,4,NS,1,NS,10.0,,,,,,
,PB2,6/6/12,8.56,6.38,680,NS,1,NS,3.00,,,,,,
,PB3,6/6/12,7.46,NS,370,NS,6,NS,4.00,,,,,,
,SP2,6/6/12,6.52,NS,800,NS,1,NS,4.00,,,,,,
,G2,6/5/12,5.58,6.25,1640,NS,22,NS,4.00,,,,,,
,K1,6/5/12,7.29,6.44,188,NS,15,NS,4.50,,,,,,
,K2,6/5/12,6.98,6.96,226,NS,14,NS,3.50,,,,,,
,K3,6/5/12,6.68,6.53,1580,NS,86,NS,2.50,,,,,,
,K4,6/5/12,6.13,5.95,156,NS,20,NS,3.00,,,,,,
,K5,6/5/12,6.15,6.40,76,NS,8,NS,3.00,,,,,,
,K5A,6/5/12,6.78,5.93,96,NS,6,NS,2.50,,,,,,
,K6,6/5/12,11.58,9.28,3,NS,1,NS,3.50,,,,,,
,N6,6/5/12,7.09,6.52,60,NS,14,NS,3.00,,,,,,
,N7,6/5/12,6.67,6.82,68,NS,10,NS,3.50,,,,,,
,N8,6/5/12,6.98,6.84,70,NS,8,NS,4.50,,,,,,
,NC0,6/5/12,8.14,1.55,3780,800,330,40,1.50,,,,,,
,NC1,6/5/12,11.58,4.38,2120,485,60,44,2.00,,,,,,
,NC2,6/5/12,7.28,5.55,980,179,16,24,3.50,,,,,,
,NC3,6/5/12,6.66,5.91,595,200,32,40,3.50,,,,,,
,AC1,6/4/12,8.86,NS,320,NS,136,NS,NS,,,,,,
,BR1,6/4/12,7.47,NS,4000,NS,3440,NS,NS,,,,,,
,BR3,6/4/12,5.31,NS,4000,NS,4000,NS,NS,,,,,,
,BR5,6/4/12,6.36,NS,2000,NS,430,NS,3.00,,,,,,
,E10,6/4/12,7.48,7.25,18,NS,44,NS,4.00,,,,,,
,E11,6/4/12,6.82,NS,104,NS,4,NS,3.50,,,,,,
,E14,6/4/12,6.83,6.65,66,NS,4,NS,3.00,,,,,,
,E15,6/4/12,6.20,6.25,1980,NS,10,NS,2.50,,,,,,
,E2,6/4/12,6.92,6.22,50,NS,18,NS,3.00,,,,,,
,E4,6/4/12,6.46,6.39,104,NS,128,NS,2.00,,,,,,
,E6,6/4/12,6.60,6.47,100,NS,46,NS,2.50,,,,,,
,E7,6/4/12,7.01,6.80,52,NS,50,NS,3.00,,,,,,
,E8,6/4/12,7.26,7.06,40,NS,2,NS,3.50,,,,,,
,FB1,6/4/12,6.05,6.42,1870,NS,48,NS,2.50,,,,,,
,FLC1,6/4/12,5.85,5.08,4200,NS,210,NS,4.00,,,,,,
,FLC2,6/4/12,5.22,6.26,20000,NS,1100,NS,3.00,,,,,,
,H3,6/4/12,5.97,6.17,181,NS,80,NS,2.50,,,,,,
,HC1,6/4/12,5.55,NS,2280,NS,196,NS,NS,,,,,,
,HC2,6/4/12,4.78,NS,78,NS,18,NS,NS,,,,,,
,LN1,6/4/12,9.68,NS,52,NS,6,NS,2.00,,,,,,
,N1,6/4/12,7.18,6.92,53,NS,76,NS,1.50,,,,,,
,N3B,6/4/12,6.89,6.45,92,NS,36,NS,1.50,,,,,,
,N4,6/4/12,6.95,6.55,575,NS,118,NS,1.50,,,,,,
,N5,6/4/12,6.97,6.77,415,NS,93,NS,1.00,,,,,,
,SP1,6/4/12,5.69,NS,4000,NS,4000,NS,NS,,,,,,
,BB2,5/31/12,3.60,NS,930,NS,4,NS,2.50,,,,,,
,BB4,5/31/12,6.40,NS,9300,NS,10,NS,1.00,,,,,,
,CIC3,5/31/12,12.02,NS,5100,NS,18,NS,2.00,,,,,,
,GB1,5/31/12,8.08,NS,55,NS,1,NS,6.00,,,,,,
,J1,5/31/12,7.62,NS,7,NS,1,NS,5.50,,,,,,
,J10,5/31/12,10.81,NS,232,NS,1,NS,2.50,,,,,,
,J11,5/31/12,7.75,NS,59,NS,2,NS,3.00,,,,,,
,J12,5/31/12,10.41,NS,364,NS,1,NS,1.50,,,,,,
,J2,5/31/12,10.95,NS,41,NS,2,NS,2.50,,,,,,
,J3,5/31/12,8.29,NS,110,NS,4,NS,3.00,,,,,,
,J5,5/31/12,6.92,NS,15,NS,1,NS,4.00,,,,,,
,J7,05/31/2012,8.92,NS,3600,NS,3,NS,2.5,,,,,,
,J8,5/31/12,9.38,NS,310,NS,1,NS,3.50,,,,,,
,J9A,5/31/12,7.23,NS,140,NS,1,NS,3.00,,,,,,
,N16,5/31/12,8.04,NS,40,NS,1,NS,11.00,,,,,,
,N9,5/31/12,8.57,NS,16,NS,1,NS,4.50,,,,,,
,N9A,5/31/12,6.17,NS,1,NS,1,NS,15.00,,,,,,
,PB2,5/31/12,6.30,NS,21,NS,1,NS,2.00,,,,,,
,PB3,5/31/12,16.28,NS,163,NS,1,NS,1.50,,,,,,
,SP2,5/31/12,9.17,NS,268,NS,4,NS,2.50,,,,,,
,G2,5/30/12,10.08,NS,33,NS,4,NS,2.50,,,,,,
,K1,05/30/2012,7.39,NS,260,NS,18,NS,3.5,,,,,,
,K2,5/30/12,7.68,NS,116,NS,8,NS,5.50,,,,,,
,K3,5/30/12,7.31,NS,196,NS,12,NS,5.00,,,,,,
,K4,5/30/12,7.01,NS,50,NS,2,NS,5.00,,,,,,
,K5,5/30/12,7.12,NS,42,NS,6,NS,3.00,,,,,,
,K5A,5/30/12,9.24,NS,26,NS,2,NS,3.50,,,,,,
,K6,5/30/12,15.45,NS,2,NS,4,NS,2.00,,,,,,
,N6,5/30/12,7.50,NS,108,NS,20,NS,4.50,,,,,,
,N7,5/30/12,6.88,NS,410,NS,120,NS,2.50,,,,,,
,N8,5/30/12,7.31,NS,207,NS,44,NS,3.50,,,,,,
,NC0,5/30/12,5.89,NS,3400,NS,290,NS,3.50,,,,,,
,NC1,05/30/2012,5.09,NS,3500,NS,380,NS,3,,,,,,
,NC2,5/30/12,7.60,NS,81,NS,60,NS,2.50,,,,,,
,NC3,5/30/12,7.42,NS,6800,NS,200,NS,3.00,,,,,,
,BR5,5/29/12,7.07,NS,98,NS,21,NS,2.00,,,,,,
,E10,5/29/12,7.72,7.08,4,NS,3,NS,4.50,,,,,,
,E11,5/29/12,8.90,NS,7,NS,1,NS,3.50,,,,,,
,E14,5/29/12,6.32,NS,17,NS,3,NS,3.50,,,,,,
,E15,5/29/12,8.63,NS,201,NS,1,NS,3.00,,,,,,
,E2,5/29/12,6.15,6.07,17,NS,2,NS,5.50,,,,,,
,E4,5/29/12,6.08,NS,23,NS,4,NS,4.00,,,,,,
,E6,5/29/12,6.57,NS,11,NS,1,NS,2.00,,,,,,
,E7,5/29/12,7.93,NS,33,NS,1,NS,3.50,,,,,,
,E8,5/29/12,7.64,6.86,3,NS,4,NS,4.50,,,,,,
,FB1,5/29/12,8.08,NS,136,NS,2,NS,2.00,,,,,,
,FLC1,05/29/2012,5.86,NS,2100,NS,5,NS,3.5,,,,,,
,FLC2,5/29/12,6.08,NS,8400,NS,28,NS,3.50,,,,,,
,H3,5/29/12,7.00,NS,86,NS,25,NS,1.00,,,,,,
,LN1,5/29/12,10.32,NS,11,NS,1,NS,3.00,,,,,,
,N1,5/29/12,8.14,NS,54,NS,6,NS,2.00,,,,,,
,N3B,5/29/12,7.46,NS,72,NS,5,NS,3.00,,,,,,
,N4,5/29/12,6.68,NS,96,NS,34,NS,2.50,,,,,,
,N5,5/29/12,7.66,NS,34,NS,11,NS,3.50,,,,,,
,F5,5/17/12,13.02,NS,100,NS,8,NS,NS,,,,,,
,J14,5/17/12,12.29,NS,11,NS,8,NS,NS,,,,,,
,J16,5/17/12,14.49,NS,96,NS,4,NS,NS,,,,,,
,PB2,5/17/12,13.53,NS,56,NS,4,NS,NS,,,,,,
,PB3,5/17/12,24.53,NS,39,NS,4,NS,NS,,,,,,
,CIC2,5/14/12,2.63,NS,20000,NS,600,NS,NS,,,,,,
,GC3,5/14/12,27.85,27.48,192,156,116,80,NS,,,,,,
,GC4,5/14/12,26.33,26.50,92,108,64,64,NS,,,,,,
,GC5,5/14/12,22.08,21.32,75,1276,52,48,NS,,,,,,
,GC6,5/14/12,10.75,6.12,324,64,16,24,NS,,,,,,
,F5,5/10/12,8.08,NS,258,NS,4,NS,NS,,,,,,
,J14,5/10/12,8.21,NS,80,NS,20,NS,NS,,,,,,
,J16,5/10/12,9.30,NS,120,NS,4,NS,NS,,,,,,
,PB2,5/10/12,8.97,NS,460,NS,12,NS,NS,,,,,,
,PB3,5/10/12,9.54,NS,238,NS,4,NS,NS,,,,,,
,AC1,5/8/12,9.79,NS,1000,NS,510,NS,NS,,,,,,
,BR1,5/8/12,8.57,NS,790,NS,220,NS,NS,,,,,,
,BR3,5/8/12,6.18,NS,2100,NS,120,NS,NS,,,,,,
,HC1,5/8/12,7.38,NS,54,NS,10,NS,NS,,,,,,
,HC2,5/8/12,6.50,NS,9,NS,10,NS,NS,,,,,,
,SP1,5/8/12,8.35,NS,63,NS,10,NS,NS,,,,,,
,F5,4/17/12,14.77,NS,78,NS,6,NS,NS,,,,,,
,J14,4/17/12,11.05,NS,8,NS,2,NS,NS,,,,,,
,J16,4/17/12,13.98,NS,18,NS,2,NS,NS,,,,,,
,CIC2,4/11/12,8.32,8.76,4000,NS,72,NS,NS,,,,,,
,GC3,4/11/12,22.51,20.52,420,250,60,12,NS,,,,,,
,GC4,4/11/12,21.44,15.88,300,180,28,28,NS,,,,,,
,GC5,4/11/12,18.43,13.43,236,56,20,12,NS,,,,,,
,GC6,4/11/12,11.82,9.15,36,3,10,8,NS,,,,,,
,AC1,4/10/12,10.38,NS,550,NS,174,NS,NS,,,,,,
,BR1,4/10/12,8.81,NS,460,NS,52,NS,NS,,,,,,
,BR3,4/10/12,8.89,NS,366,NS,28,NS,NS,,,,,,
,HC1,4/10/12,9.52,NS,8,NS,4,NS,NS,,,,,,
,HC2,4/10/12,12.08,NS,6,NS,14,NS,NS,,,,,,
,SP1,4/10/12,12.17,NS,13,NS,6,NS,NS,,,,,,
,F5,4/5/12,12.32,NS,,NS,10,NS,NS,,,,,,
,J14,4/5/12,10.22,NS,NS,NS,2,NS,NS,,,,,,
,J16,4/5/12,10.39,NS,NS,NS,4,NS,NS,,,,,,
,PB2,4/5/12,12.12,NS,NS,NS,1,NS,NS,,,,,,
,PB3,4/5/12,12.58,NS,NS,NS,10,NS,NS,,,,,,
,BB2,4/4/12,4.57,NS,20000,NS,2000,NS,1.50,,,,,,
,BB4,4/4/12,8.48,NS,20000,NS,1220,NS,2.00,,,,,,
,CIC3,4/4/12,8.93,NS,1700,NS,28,NS,7.00,,,,,,
,GB1,4/4/12,9.45,NS,11,NS,1,NS,6.00,,,,,,
,J1,4/4/12,12.56,NS,3,NS,6,NS,4.00,,,,,,
,J10,4/4/12,12.86,NS,34,NS,1,NS,3.00,,,,,,
,J11,04/04/2012,10.53,NS,80,NS,7,NS,6.5,,,,,,
,J12,4/4/12,12.82,NS,36,NS,1,NS,2.5,,,,,,
,J2,4/4/12,12.22,NS,5,NS,1,NS,3.0,,,,,,
,J3,4/4/12,12.29,NS,180,NS,1,NS,4.0,,,,,,
,J5,4/4/12,12.83,NS,17,NS,1,NS,2.5,,,,,,
,J7,4/4/12,11.45,NS,700,NS,1,NS,3.0,,,,,,
,J8,4/4/12,11.13,NS,480,NS,2,NS,3.0,,,,,,
,J9A,4/4/12,11.95,NS,208,NS,2,NS,3.0,,,,,,
,N16,4/4/12,9.67,NS,1,NS,1,NS,13.5,,,,,,
,N9,4/4/12,9.41,NS,1,NS,1,NS,11.0,,,,,,
,N9A,4/4/12,10.37,NS,3,NS,1,NS,7.0,,,,,,
,PB2,4/4/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,PB3,4/4/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,SP2,4/4/12,11.71,NS,388,NS,2,NS,3.0,,,,,,
,BR5,4/3/12,10.63,NS,18,NS,10,NS,4.0,,,,,,
,E15,4/3/12,12.03,NS,104,NS,200,NS,2.5,,,,,,
,E6,4/3/12,11.52,NS,29,NS,2,NS,3.5,,,,,,
,FB1,04/03/2012,12.60,NS,130,NS,12,NS,2.5,,,,,,
,FLC1,4/3/12,12.90,NS,760,NS,40,NS,2.0,,,,,,
,FLC2,4/3/12,12.82,NS,"4,000",NS,"17,800",NS,2.0,,,,,,
,NC1,4/3/12,8.56,NS,420,NS,300,NS,3.0,,,,,,
,NC2,4/3/12,8.99,NS,126,NS,10,NS,3.0,,,,,,
,NC3,4/3/12,8.33,NS,99,NS,40,NS,4.0,,,,,,
,NCO,4/3/12,8.19,NS,880,NS,30,NS,2.5,,,,,,
,BR5,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E10,4/2/12,10.84,9.60,4,NS,2,NS,4.0,,,,,,
,E11,4/2/12,10.38,NS,105,NS,10,NS,1.5,,,,,,
,E14,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E15,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E2,4/2/12,8.94,8.95,192,NS,74,NS,4.0,,,,,,
,E4,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E6,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E7,4/2/12,10.42,NS,115,NS,16,NS,3.5,,,,,,
,E8,4/2/12,10.76,10.20,40,NS,12,NS,4.5,,,,,,
,FB1,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,FLC1,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,FLC2,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,H3,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,LN1,4/2/12,11.67,NS,11,NS,24,NS,1.0,,,,,,
,N1,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N3B,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N4,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N5,4/2/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,F5,3/14/12,13.08,NS,44,NS,2,NS,NS,,,,,,
,J13,3/14/12,10.49,NS,5,NS,8,NS,NS,,,,,,
,J14,3/14/12,10.71,NS,5,NS,16,NS,NS,,,,,,
,J15,3/14/12,11.17,NS,4,NS,2,NS,NS,,,,,,
,J16,3/14/12,13.96,NS,6,NS,30,NS,NS,,,,,,
,J17,3/14/12,13.29,NS,36,NS,6,NS,NS,,,,,,
,CIC2,3/13/12,9.42,9.04,680,NS,92,NS,NS,,,,,,
,GC3,3/13/12,21.63,21.05,152,84,40,40,NS,,,,,,
,GC4,3/13/12,17.22,16.74,96,80,52,16,NS,,,,,,
,GC5,3/13/12,13.60,13.41,19,88,12,12,NS,,,,,,
,GC6,3/13/12,10.46,9.54,4,6,16,4,NS,,,,,,
,HC1,3/13/12,9.71,NS,4,NS,2,NS,NS,,,,,,
,HC2,3/13/12,10.37,NS,3,NS,2,NS,NS,,,,,,
,SP1,3/13/12,12.75,NS,14,NS,30,NS,NS,,,,,,
,AC1,3/12/12,11.42,NS,750,NS,460,NS,NS,,,,,,
,BR1,3/12/12,10.04,NS,510,NS,210,NS,NS,,,,,,
,BR3,3/12/12,9.78,NS,36,NS,20,NS,NS,,,,,,
,F5,3/8/12,14.55,NS,20,NS,10,NS,NS,,,,,,
,J13,3/8/12,12.61,NS,5,NS,2,NS,NS,,,,,,
,J14,3/8/12,12.57,NS,4,NS,2,NS,NS,,,,,,
,J15,3/8/12,12.47,NS,1,NS,2,NS,NS,,,,,,
,J16,3/8/12,14.47,NS,1,NS,2,NS,NS,,,,,,
,J17,3/8/12,14.17,NS,1,NS,16,NS,NS,,,,,,
,BB2,3/7/12,6.54,NS,"20,000",NS,"2,000",NS,1.5,,,,,,
,BB4,3/7/12,12.88,12.73,"20,000",NS,590,NS,2.5,,,,,,
,CIC3,3/7/12,9.83,10.05,"1,300",NS,72,NS,6.5,,,,,,
,GB1,3/7/12,10.58,10.75,17,NS,3,NS,5.0,,,,,,
,J1,3/7/12,13.37,13.52,11,NS,4,NS,3.5,,,,,,
,J10,3/7/12,14.14,14.25,9,NS,3,NS,3.0,,,,,,
,J11,3/7/12,12.38,12.62,43,NS,20,NS,7.0,,,,,,
,J12,3/7/12,14.40,12.27,28,NS,6,NS,2.0,,,,,,
,J2,3/7/12,14.13,14.20,10,NS,1,NS,2.5,,,,,,
,J3,3/7/12,13.90,14.07,22,NS,2,NS,2.5,,,,,,
,J5,3/7/12,14.11,14.08,6,NS,2,NS,3.0,,,,,,
,J7,3/7/12,14.35,11.86,36,NS,4,NS,3.0,,,,,,
,J8,3/7/12,14.03,14.23,14,NS,5,NS,2.5,,,,,,
,J9A,3/7/12,14.85,14.86,22,NS,2,NS,2.5,,,,,,
,N16,3/7/12,10.64,10.92,4,NS,1,NS,8.0,,,,,,
,N9,3/7/12,10.66,10.79,6,NS,1,NS,8.0,,,,,,
,N9A,3/7/12,12.75,11.26,3,NS,1,NS,4.0,,,,,,
,PB2,3/7/12,14.33,14.34,19,NS,8,NS,4.0,,,,,,
,PB3,3/7/12,15.61,NS,7,NS,1,NS,3.0,,,,,,
,SP2,3/7/12,14.75,NS,21,NS,4,NS,2.5,,,,,,
,G2,3/6/12,11.08,10.06,20,NS,4,NS,4.0,,,,,,
,K1,3/6/12,10.72,10.29,30,NS,8,NS,3.0,,,,,,
,K2,3/6/12,10.60,10.56,10,NS,14,NS,3.5,,,,,,
,K3,3/6/12,10.82,10.72,23,NS,12,NS,4.0,,,,,,
,K4,3/6/12,10.78,10.73,13,NS,1,NS,4.0,,,,,,
,K5,3/6/12,11.73,11.37,21,NS,40,NS,3.5,,,,,,
,K5A,03/06/2012,11.57,11.74,16,NS,58,NS,3,,,,,,
,K6,3/6/12,12.25,11.95,1,NS,1,NS,4.5,,,,,,
,N6,3/6/12,10.83,10.03,100,NS,23,NS,2.0,,,,,,
,N7,3/6/12,10.93,10.12,10,NS,1,NS,3.5,,,,,,
,N8,3/6/12,10.78,9.99,9,NS,3,NS,3.5,,,,,,
,NC0,3/6/12,11.42,11.30,40,30,20,4,4.0,,,,,,
,NC1,3/6/12,12.41,11.65,15,5,20,4,3.5,,,,,,
,NC2,3/6/12,11.54,10.12,5,3,10,12,3.5,,,,,,
,NC3,3/6/12,11.19,11.05,8,8,12,8,3.5,,,,,,
,BR5,3/5/12,14.14,NS,5,NS,6,NS,3.0,,,,,,
,E10,3/5/12,12.94,12.07,2,NS,1,NS,5.0,,,,,,
,E11,3/5/12,14.79,NS,3,NS,1,NS,3.5,,,,,,
,E14,3/5/12,12.94,12.81,6,NS,4,NS,4.0,,,,,,
,E15,3/5/12,12.91,13.63,18,NS,5,NS,3.5,,,,,,
,E2,3/5/12,10.55,10.89,35,NS,12,NS,3.0,,,,,,
,E4,3/5/12,12.06,12.03,20,NS,2,NS,3.5,,,,,,
,E6,3/5/12,14.01,13.93,14,NS,4,NS,3.0,,,,,,
,E7,3/5/12,12.65,12.51,3,NS,5,NS,3.5,,,,,,
,E8,3/5/12,13.25,12.10,5,NS,2,NS,4.0,,,,,,
,FB1,3/5/12,14.25,14.50,13,NS,6,NS,3.0,,,,,,
,FLC1,3/5/12,14.71,14.65,700,NS,130,NS,2.0,,,,,,
,FLC2,3/5/12,13.24,13.27,510,NS,200,NS,2.5,,,,,,
,H3,3/5/12,10.91,10.79,43,NS,5,NS,3.5,,,,,,
,LN1,3/5/12,15.90,NS,30,NS,8,NS,2.5,,,,,,
,N1,3/5/12,11.63,10.52,77,NS,15,NS,2.0,,,,,,
,N3B,3/5/12,11.64,10.23,312,NS,74,NS,2.0,,,,,,
,N4,3/5/12,11.56,10.09,132,NS,26,NS,2.0,,,,,,
,N5,3/5/12,11.18,10.15,79,NS,15,NS,2.0,,,,,,
,G2,2/21/12,10.33,9.82,13,NS,2,NS,4.5,,,,,,
,K1,2/21/12,10.50,10.33,18,NS,8,NS,3.0,,,,,,
,K2,2/21/12,11.25,10.44,13,NS,7,NS,2.5,,,,,,
,K3,2/21/12,11.81,10.57,13,NS,3,NS,3.0,,,,,,
,K4,2/21/12,10.43,10.75,15,NS,2,NS,3.0,,,,,,
,K5,2/21/12,13.29,13.04,8,NS,15,NS,3.0,,,,,,
,K5A,2/21/12,13.97,13.81,2,NS,6,NS,2.5,,,,,,
,K6,2/21/12,15.67,16.31,2,NS,8,NS,3.0,,,,,,
,N6,2/21/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N7,2/21/12,10.70,11.28,15,NS,3,NS,3.5,,,,,,
,N8,2/21/12,11.07,10.55,14,NS,7,NS,3.0,,,,,,
,NC0,2/21/12,9.35,9.13,18,53,12,50,6.0,,,,,,
,NC1,2/21/12,10.29,10.35,23,8,60,4,4.5,,,,,,
,NC2,2/21/12,10.67,10.63,5,13,4,20,6.5,,,,,,
,NC3,2/21/12,11.36,10.63,3,3,12,4,5.5,,,,,,
,F5,2/15/12,11.98,NS,98,NS,14,NS,NS,,,,,,
,J13,2/15/12,11.28,NS,9,NS,14,NS,NS,,,,,,
,J14,02/15/2012,11.67,NS,5,NS,8,NS,NS,,,,,,
,J15,2/15/12,11.94,NS,6,NS,4,NS,NS,,,,,,
,J16,2/15/12,12.52,NS,11,NS,4,NS,NS,,,,,,
,J17,2/15/12,12.22,NS,26,NS,2,NS,NS,,,,,,
,BB2,2/14/12,8.61,NS,"20,000",NS,"2,000",NS,2.0,,,,,,
,BB4,2/14/12,12.29,11.84,470,NS,28,NS,3.5,,,,,,
,CIC3,2/14/12,10.37,10.62,280,NS,65,NS,5.0,,,,,,
,GB1,2/14/12,11.18,10.72,10,NS,5,NS,5.0,,,,,,
,J1,2/14/12,10.53,10.37,6,NS,1,NS,8.5,,,,,,
,J10,2/14/12,12.19,11.89,4,NS,3,NS,5.0,,,,,,
,J11,2/14/12,11.42,11.13,46,NS,20,NS,7.0,,,,,,
,J12,2/14/12,12.43,12.63,184,NS,8,NS,4.0,,,,,,
,J2,2/14/12,12.96,11.91,4,NS,1,NS,5.0,,,,,,
,J3,2/14/12,12.20,11.95,10,NS,9,NS,4.5,,,,,,
,J5,2/14/12,13.58,13.26,11,NS,8,NS,4.0,,,,,,
,J7,2/14/12,14.47,12.49,144,NS,12,NS,2.5,,,,,,
,J8,2/14/12,12.97,13.10,36,NS,1,NS,5.0,,,,,,
,J9A,02/14/2012,13.06,12.48,11,NS,1,NS,5,,,,,,
,N16,2/14/12,10.56,10.19,1,NS,1,NS,12.5,,,,,,
,N9,2/14/12,10.15,10.35,7,NS,1,NS,10.0,,,,,,
,N9A,2/14/12,10.26,10.24,1,NS,1,NS,13.0,,,,,,
,PB2,2/14/12,13.69,13.85,15,NS,9,NS,3.5,,,,,,
,PB3,2/14/12,12.87,NS,8,NS,1,NS,5.0,,,,,,
,SP2,2/14/12,13.86,NS,35,NS,2,NS,4.5,,,,,,
,BR5,2/13/12,11.82,NS,17,NS,5,NS,3.5,,,,,,
,E10,2/13/12,11.47,11.94,9,NS,3,NS,4.0,,,,,,
,E11,2/13/12,12.03,NS,74,NS,8,NS,1.5,,,,,,
,E14,2/13/12,11.31,10.47,17,NS,2,NS,3.0,,,,,,
,E15,2/13/12,11.61,11.25,9,NS,3,NS,3.0,,,,,,
,E2,2/13/12,10.68,10.80,24,NS,12,NS,2.5,,,,,,
,E4,2/13/12,10.69,11.38,28,NS,24,NS,2.0,,,,,,
,E6,2/13/12,11.28,11.38,3,NS,2,NS,3.0,,,,,,
,E7,2/13/12,10.93,11.10,6,NS,2,NS,3.0,,,,,,
,E8,2/13/12,11.57,11.00,6,NS,3,NS,3.5,,,,,,
,FB1,2/13/12,11.25,11.01,8,NS,1,NS,3.5,,,,,,
,FLC1,2/13/12,10.57,11.10,350,NS,220,NS,1.5,,,,,,
,FLC2,2/13/12,11.66,11.26,108,NS,29,NS,1.5,,,,,,
,H3,2/13/12,12.35,12.42,53,NS,20,NS,1.0,,,,,,
,LN1,2/13/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N1,2/13/12,12.41,11.88,94,NS,14,NS,1.0,,,,,,
,N3B,2/13/12,11.10,11.52,192,NS,60,NS,1.0,,,,,,
,N4,2/13/12,11.24,11.21,45,NS,15,NS,1.5,,,,,,
,N5,2/13/12,11.08,10.18,36,NS,5,NS,1.5,,,,,,
,F5,2/9/12,14.76,NS,138,NS,6,NS,NS,,,,,,
,J13,2/9/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,J14,2/9/12,NS,NS,NS,NS,NS,NS,NS,,,,,,
,J15,2/9/12,13.63,NS,1,NS,2,NS,NS,,,,,,
,J16,2/9/12,13.90,NS,38,NS,4,NS,NS,,,,,,
,J17,2/9/12,14.61,NS,42,NS,4,NS,NS,,,,,,
,CIC2,2/8/12,7.72,NS,"5,800",NS,450,NS,NS,,,,,,
,GC3,2/8/12,22.33,14.48,100,88,410,96,NS,,,,,,
,GC4,2/8/12,19.62,17.12,104,116,160,112,NS,,,,,,
,GC5,2/8/12,17.32,16.48,64,108,100,88,NS,,,,,,
,GC6,2/8/12,13.11,10.64,39,19,12,24,NS,,,,,,
,AC1,2/7/12,10.76,NS,144,NS,8,NS,NS,,,,,,
,BR1,2/7/12,12.03,NS,"4,000",NS,340,NS,NS,,,,,,
,BR3,2/7/12,9.25,NS,24,NS,8,NS,NS,,,,,,
,HC1,2/7/12,13.33,NS,43,NS,4,NS,NS,,,,,,
,HC2,2/7/12,14.01,NS,38,NS,2,NS,NS,,,,,,
,SP1,2/7/12,15.23,NS,9,NS,2,NS,NS,,,,,,
,F5,1/24/12,10.95,NS,64,NS,16,NS,NS,,,,,,
,J13,1/24/12,10.83,NS,17,NS,4,NS,NS,,,,,,
,J14,1/24/12,11.36,NS,4,NS,4,NS,NS,,,,,,
,J15,1/24/12,11.19,NS,3,NS,4,NS,NS,,,,,,
,J16,1/24/12,11.27,NS,3,NS,4,NS,NS,,,,,,
,J17,1/24/12,11.40,NS,31,NS,4,NS,NS,,,,,,
,CIC2,1/18/12,7.16,NS,"21,000",NS,"13,500",NS,NS,,,,,,
,GC3,1/18/12,3.96,4.54,"4,200","1,400","2,200","1,100",NS,,,,,,
,GC4,1/18/12,4.77,5.77,"3,000",620,"2,200",450,NS,,,,,,
,GC5,1/18/12,4.84,6.50,"2,400",850,"2,400",350,NS,,,,,,
,GC6,1/18/12,7.32,4.69,"3,300","1,100","2,750",720,NS,,,,,,
,AC1,1/17/12,10.50,NS,"4,200",NS,"1,300",NS,NS,,,,,,
,BR1,1/17/12,12.72,NS,"1,800",NS,"2,000",NS,NS,,,,,,
,BR3,1/17/12,11.10,NS,320,NS,110,NS,NS,,,,,,
,HC1,1/17/12,9.25,NS,9,NS,10,NS,NS,,,,,,
,HC2,1/17/12,9.26,NS,10,NS,10,NS,NS,,,,,,
,SP1,1/17/12,11.46,NS,90,NS,10,NS,NS,,,,,,
,BB2,1/11/12,4.98,NS,"20,000",NS,"2,000",NS,2.0,,,,,,
,BB4,1/11/12,8.33,9.33,"1,800",NS,230,NS,5.0,,,,,,
,CIC3,1/11/12,7.48,8.69,350,NS,15,NS,5.0,,,,,,
,GB1,1/11/12,7.81,9.03,11,NS,5,NS,4.5,,,,,,
,J1,1/11/12,8.31,8.41,7,NS,1,NS,6.0,,,,,,
,J10,1/11/12,7.69,10.32,15,NS,3,NS,5.0,,,,,,
,J11,1/11/12,8.07,9.18,116,NS,22,NS,10.5,,,,,,
,J12,1/11/12,8.77,10.19,300,NS,35,NS,4.5,,,,,,
,J2,1/11/12,9.65,10.34,14,NS,10,NS,5.5,,,,,,
,J3,1/11/12,6.92,9.73,200,NS,10,NS,5.5,,,,,,
