,,,,,,,,,,,,,,,
,,,,,,,,,The City of New York,,,,,,
,,,,,,,,,Department of Environmental Protection,,,,,,2/6/18
,,,,,,,,,Harbor Survey 2013,,,,,,1/23/18
,,,,,,,,,,,,,,,
,,,DO,,Fecal Coliform,,Enterococcus,,Transparency,Weather,,,,,
,,,(mg/L),,(#/100 mL),,(#/100 mL),,(Secchi),Wet/Dry,,,,,
,Site,Date,Top,Bot,Top,Bot,Top,Bot,ft.,,,,,,
,,,,,,,,,,,,,,,
,J2,06/05/2013,9.05,8.72,66,NS,1,NS,3.5,Dry,,,,,
,J3,06/05/2013,8.57,8.51,608,NS,1,NS,3.0,Dry,,,,,
,J5,06/05/2013,9.48,9.53,20,NS,1,NS,4.0,Dry,,,,,
,J7,06/05/2013,13.27,11.81,200,NS,5,NS,1.5,Dry,,,,,
,J8,06/05/2013,8.86,9.36,112,NS,7,NS,3.0,Dry,,,,,
,J9A,06/05/2013,8.36,8.34,640,NS,1,NS,3.0,Dry,,,,,
,N16,06/05/2013,7.99,8.13,9,NS,1,NS,7.0,Dry,,,,,
,N9,06/05/2013,7.58,7.05,35,NS,1,NS,6.5,Dry,,,,,
,N9A,06/05/2013,8.13,7.99,33,NS,1,NS,6.0,Dry,,,,,
,PB2,06/05/2013,15.60,14.73,290,NS,10,NS,1.0,Dry,,,,,
,PB3,06/05/2013,10.23,NS,136,NS,4,NS,3.0,Dry,,,,,
,SP2,06/05/2013,9.84,NS,560,NS,20,NS,3.5,Dry,,,,,
,G2,06/04/2013,6.75,6.57,4000,NS,164,NS,4.0,Wet,,,,,
,K1,06/04/2013,7.52,7.01,570,NS,18,NS,2.5,Wet,,,,,
,K2,06/04/2013,7.01,6.90,520,NS,26,NS,3.5,Wet,,,,,
,K3,06/04/2013,6.95,6.76,910,NS,44,NS,3.0,Wet,,,,,
,K4,06/04/2013,6.27,5.65,2700,NS,22,NS,3.0,Wet,,,,,
,K5,06/04/2013,6.42,6.02,730,NS,8,NS,3.0,Wet,,,,,
,K5A,06/04/2013,6.68,6.76,340,NS,40,NS,3.0,Wet,,,,,
,K6,06/04/2013,11.22,8.74,17,NS,2,NS,3.0,Wet,,,,,
,N6,06/04/2013,7.39,7.11,560,NS,52,NS,1.5,Wet,,,,,
,N7,06/04/2013,7.72,7.29,1720,NS,86,NS,2.0,Wet,,,,,
,N8,06/04/2013,7.69,7.32,2060,NS,78,NS,3.0,Wet,,,,,
,NC0,06/04/2013,4.37,4.10,200000,200000,20000,20000,2.0,Wet,,,,,
,NC1,06/04/2013,4.42,2.93,144000,60000,13000,3700,1.5,Wet,,,,,
,NC2,06/04/2013,6.60,4.14,96000,67000,5900,2700,1.5,Wet,,,,,
,NC3,06/04/2013,5.62,5.63,55000,40000,1900,880,2.0,Wet,,,,,
,AC1,06/03/2013,4.71,NS,200000,NS,15000,NS,NS,Wet,,,,,
,BR1,06/03/2013,7.15,NS,55000,NS,60000,NS,NS,Wet,,,,,
,BR3,06/03/2013,6.99,NS,200000,NS,22000,NS,NS,Wet,,,,,
,BR5,06/03/2013,5.88,NS,2000,NS,2000,NS,1.5,Wet,,,,,
,E10,06/03/2013,8.10,7.29,4,NS,8,NS,3.0,Wet,,,,,
,E11,06/03/2013,8.21,NS,74,NS,22,NS,2.5,Wet,,,,,
,E14,06/03/2013,6.67,7.07,650,NS,148,NS,2.0,Wet,,,,,
,E15,06/03/2013,5.16,5.26,3360,NS,2800,NS,2.0,Wet,,,,,
,E2,06/03/2013,6.81,6.92,600,NS,470,NS,3.0,Wet,,,,,
,E4,06/03/2013,6.60,6.45,900,NS,269,NS,2.5,Wet,,,,,
,E6,06/03/2013,6.25,6.49,550,NS,119,NS,2.0,Wet,,,,,
,E7,06/03/2013,7.01,7.06,98,NS,34,NS,3.0,Wet,,,,,
,E8,06/03/2013,7.26,7.08,116,NS,50,NS,3.0,Wet,,,,,
,FB1,06/03/2013,5.50,5.54,2890,NS,2000,NS,2.0,Wet,,,,,
,FLC1,06/03/2013,2.77,2.79,8100,NS,2600,NS,2.0,Wet,,,,,
,FLC2,06/03/2013,3.80,4.00,15400,NS,7000,NS,2.0,Wet,,,,,
,H3,06/03/2013,6.36,6.30,4000,NS,2000,NS,2.0,Wet,,,,,
,HC1,06/03/2013,3.60,NS,132000,NS,12000,NS,NS,Wet,,,,,
,HC2,06/03/2013,7.11,NS,900,NS,10,NS,NS,Wet,,,,,
,LN1,06/03/2013,8.67,NS,76,NS,80,NS,3.0,Wet,,,,,
,N1,06/03/2013,8.26,6.93,15,NS,18,NS,1.0,Wet,,,,,
,N3B,06/03/2013,7.55,6.51,1120,NS,460,NS,1.5,Wet,,,,,
,N4,06/03/2013,7.69,6.82,1140,NS,330,NS,2.0,Wet,,,,,
,N5,06/03/2013,7.60,7.30,2060,NS,200,NS,2.0,Wet,,,,,
,SP1,06/03/2013,8.97,NS,4200,NS,360,NS,NS,Wet,,,,,
,BB2,05/30/2013,4.93,NS,64000,NS,560,NS,2.0,Wet,,,,,
,BB4,05/30/2013,6.19,6.45,830,NS,10,NS,4.0,Wet,,,,,
,CIC2,05/30/2013,6.96,NS,1600,NS,20,NS,NS,Wet,,,,,
,CIC3,05/30/2013,7.49,7.56,480,NS,44,NS,3.0,Wet,,,,,
,GB1,05/30/2013,7.90,7.36,78,NS,2,NS,3.0,Wet,,,,,
,GC3,05/30/2013,0.18,0.24,70000,44000,23000,5000,NS,Wet,,,,,
,GC4,05/30/2013,0.31,NS,54000,NS,5500,NS,NS,Wet,,,,,
,GC5,05/30/2013,0.38,1.14,27000,21000,2400,1300,NS,Wet,,,,,
,GC6,05/30/2013,4.39,6.37,4900,5300,100,200,NS,Wet,,,,,
,J1,05/30/2013,8.95,8.01,56,NS,2,NS,7.5,Wet,,,,,
,J10,05/30/2013,7.54,7.45,6,NS,2,NS,4.0,Wet,,,,,
,J11,05/30/2013,8.32,7.90,107,NS,2,NS,5.0,Wet,,,,,
,J12,05/30/2013,9.56,5.09,370,NS,2,NS,3.5,Wet,,,,,
,J2,05/30/2013,7.34,7.43,100,NS,2,NS,5.0,Wet,,,,,
,J3,05/30/2013,8.05,7.95,28,NS,2,NS,5.0,Wet,,,,,
,J5,05/30/2013,8.51,9.14,7,NS,2,NS,4.5,Wet,,,,,
,J7,05/30/2013,8.27,7.55,420,NS,2,NS,4.0,Wet,,,,,
,J8,05/30/2013,7.51,7.34,180,NS,2,NS,4.0,Wet,,,,,
,J9A,05/30/2013,7.87,7.92,36,NS,2,NS,4.5,Wet,,,,,
,N16,05/30/2013,8.39,8.62,11,NS,2,NS,8.0,Wet,,,,,
,N9,05/30/2013,8.40,7.94,3,NS,2,NS,5.5,Wet,,,,,
,N9A,05/30/2013,8.21,8.28,27,NS,2,NS,7.0,Wet,,,,,
,PB2,05/30/2013,7.84,7.38,228,NS,2,NS,3.5,Wet,,,,,
,PB3,05/30/2013,7.89,NS,28,NS,2,NS,3.5,Wet,,,,,
,SP2,05/30/2013,8.56,NS,84,NS,2,NS,4.0,Wet,,,,,
,G2,05/29/2013,7.04,6.48,1960,NS,208,NS,4.5,Wet,,,,,
,K1,05/29/2013,7.20,7.51,221,NS,42,NS,2.0,Wet,,,,,
,K2,05/29/2013,7.03,6.74,400,NS,26,NS,3.5,Wet,,,,,
,K3,05/29/2013,6.60,6.42,710,NS,102,NS,3.5,Wet,,,,,
,K4,05/29/2013,6.78,6.96,152,NS,4,NS,2.5,Wet,,,,,
,K5,05/29/2013,8.34,8.31,160,NS,70,NS,2.0,Wet,,,,,
,K5A,05/29/2013,8.40,8.74,31,NS,4,NS,2.5,Wet,,,,,
,K6,05/29/2013,7.60,7.53,112,NS,6,NS,4.0,Wet,,,,,
,N6,05/29/2013,7.61,7.78,152,NS,18,NS,3.0,Wet,,,,,
,N7,05/29/2013,7.34,7.27,335,NS,68,NS,3.0,Wet,,,,,
,N8,05/29/2013,7.25,7.78,235,NS,44,NS,3.5,Wet,,,,,
,NC0,05/29/2013,5.51,5.35,23000,9000,6300,4000,1.5,Wet,,,,,
,NC1,05/29/2013,5.50,4.34,28000,10000,2300,600,2.5,Wet,,,,,
,NC2,05/29/2013,5.48,5.60,26000,28000,2900,4500,2.5,Wet,,,,,
,NC3,05/29/2013,6.14,5.55,5800,7000,2300,620,3.0,Wet,,,,,
,AC1,05/28/2013,10.13,NS,110,NS,178,NS,NS,Dry,,,,,
,BR1,05/28/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,BR3,05/28/2013,7.84,NS,500,NS,230,NS,NS,Dry,,,,,
,BR5,05/28/2013,6.92,NS,232,NS,8,NS,1.5,Dry,,,,,
,E10,05/28/2013,7.78,7.57,7,NS,1,NS,4.0,Dry,,,,,
,E11,05/28/2013,7.55,NS,10,NS,2,NS,2.0,Dry,,,,,
,E14,05/28/2013,7.24,6.74,69,NS,12,NS,2.0,Dry,,,,,
,E15,05/28/2013,6.80,6.55,168,NS,5,NS,2.0,Dry,,,,,
,E2,05/28/2013,7.30,6.78,51,NS,6,NS,2.0,Dry,,,,,
,E4,05/28/2013,6.99,6.68,76,NS,8,NS,2.0,Dry,,,,,
,E6,05/28/2013,7.15,6.86,17,NS,4,NS,2.0,Dry,,,,,
,E7,05/28/2013,7.11,7.01,28,NS,2,NS,3.0,Dry,,,,,
,E8,05/28/2013,7.30,7.26,37,NS,3,NS,2.5,Dry,,,,,
,FB1,05/28/2013,7.41,6.70,28,NS,4,NS,2.0,Dry,,,,,
,FLC1,05/28/2013,5.35,5.03,1600,NS,48,NS,1.5,Dry,,,,,
,FLC2,05/28/2013,6.23,6.15,1000,NS,15,NS,2.5,Dry,,,,,
,H3,05/28/2013,8.34,8.44,74,NS,17,NS,1.0,Dry,,,,,
,HC1,05/28/2013,5.15,NS,460,NS,24,NS,NS,Dry,,,,,
,HC2,05/28/2013,7.70,NS,100,NS,3,NS,NS,Dry,,,,,
,LN1,05/28/2013,7.94,NS,5,NS,1,NS,2.0,Dry,,,,,
,N1,05/28/2013,8.86,7.59,107,NS,16,NS,1.0,Dry,,,,,
,N3B,05/28/2013,7.28,7.13,229,NS,40,NS,1.5,Dry,,,,,
,N4,05/28/2013,7.42,7.15,102,NS,14,NS,2.0,Dry,,,,,
,N5,05/28/2013,7.36,7.42,75,NS,4,NS,2.5,Dry,,,,,
,SP1,05/28/2013,9.19,NS,90,NS,11,NS,NS,Dry,,,,,
,CIC2,05/23/2013,5.03,NS,24000,NS,1600,NS,NS,Dry,,,,,
,F1,05/23/2013,6.23,5.18,NS,NS,NS,NS,NS,Dry,,,,,
,F5,05/23/2013,6.08,5.00,NS,NS,NS,NS,NS,Dry,,,,,
,GC3,05/23/2013,0.41,0.21,700,800,48,56,NS,Dry,,,,,
,GC4,05/23/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,GC5,05/23/2013,0.15,0.36,2100,800,24,56,NS,Dry,,,,,
,GC6,05/23/2013,0.58,5.17,344,100,80,12,NS,Dry,,,,,
,J14,05/23/2013,6.18,6.87,NS,NS,NS,NS,NS,Dry,,,,,
,J16,05/23/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,BB2,05/22/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,BB4,05/22/2013,6.83,6.39,17000,NS,69,NS,3.0,Dry,,,,,
,CIC3,05/22/2013,5.87,5.87,2800,NS,300,NS,4.0,Dry,,,,,
,GB1,05/22/2013,8.33,7.88,56,NS,7,NS,4.5,Dry,,,,,
,J1,05/22/2013,7.40,7.20,49,NS,1,NS,4.0,Dry,,,,,
,J10,05/22/2013,7.76,7.23,756,NS,4,NS,3.5,Dry,,,,,
,J11,05/22/2013,7.68,7.35,68,NS,4,NS,5.0,Dry,,,,,
,J12,05/22/2013,8.61,4.84,240,NS,2,NS,3.0,Dry,,,,,
,J2,05/22/2013,7.89,8.85,104,NS,1,NS,4.0,Dry,,,,,
,J3,05/22/2013,7.65,7.26,46,NS,1,NS,3.5,Dry,,,,,
,J5,05/22/2013,6.69,7.33,22,NS,2,NS,4.0,Dry,,,,,
,J7,05/22/2013,7.84,6.85,3500,NS,8,NS,3.5,Dry,,,,,
,J8,05/22/2013,7.68,7.03,1800,NS,6,NS,3.5,Dry,,,,,
,J9A,05/22/2013,7.15,6.86,400,NS,1,NS,4.0,Dry,,,,,
,N16,05/22/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N9,05/22/2013,7.89,7.87,9,NS,2,NS,4.5,Dry,,,,,
,N9A,05/22/2013,7.96,7.53,4,NS,1,NS,6.0,Dry,,,,,
,PB2,05/22/2013,3.99,4.09,46,NS,13,NS,4.0,Dry,,,,,
,PB3,05/22/2013,8.61,NS,96,NS,4,NS,4.0,Dry,,,,,
,SP2,05/22/2013,7.96,NS,800,NS,1,NS,4.0,Dry,,,,,
,G2,05/21/2013,6.87,6.92,55,NS,2,NS,4.0,Dry,,,,,
,K1,05/21/2013,7.97,7.57,8,NS,2,NS,3.5,Dry,,,,,
,K2,05/21/2013,7.09,7.20,25,NS,2,NS,4.0,Dry,,,,,
,K3,05/21/2013,7.05,6.48,47,NS,2,NS,4.0,Dry,,,,,
,K4,05/21/2013,6.76,6.21,80,NS,2,NS,5.0,Dry,,,,,
,K5,05/21/2013,6.50,5.97,6,NS,2,NS,4.0,Dry,,,,,
,K5A,05/21/2013,7.50,6.69,6,NS,2,NS,4.0,Dry,,,,,
,K6,05/21/2013,10.48,7.88,6,NS,2,NS,3.5,Dry,,,,,
,N6,05/21/2013,7.61,8.02,18,NS,2,NS,3.0,Dry,,,,,
,N7,05/21/2013,7.67,8.23,15,NS,2,NS,3.0,Dry,,,,,
,N8,05/21/2013,8.29,8.09,10,NS,2,NS,4.0,Dry,,,,,
,NC0,05/21/2013,6.15,5.86,117,162,10,10,3.0,Dry,,,,,
,NC1,05/21/2013,4.22,4.15,350,280,20,20,4.0,Dry,,,,,
,NC2,05/21/2013,4.58,4.51,700,370,40,20,2.5,Dry,,,,,
,NC3,05/21/2013,5.45,5.83,570,153,10,10,3.0,Dry,,,,,
,AC1,05/20/2013,5.46,NS,250,NS,30,NS,NS,Wet,,,,,
,BR1,05/20/2013,8.42,NS,1200,NS,290,NS,NS,Wet,,,,,
,BR3,05/20/2013,6.15,NS,3900,NS,440,NS,NS,Wet,,,,,
,BR5,05/20/2013,6.63,NS,182,NS,10,NS,3.0,Wet,,,,,
,E10,05/20/2013,7.68,7.51,1,NS,2,NS,6.5,Wet,,,,,
,E11,05/20/2013,7.58,NS,27,NS,2,NS,5.0,Wet,,,,,
,E14,05/20/2013,7.24,7.16,34,NS,2,NS,3.5,Wet,,,,,
,E15,05/20/2013,5.37,5.31,2800,NS,140,NS,3.5,Wet,,,,,
,E2,05/20/2013,6.74,6.61,21,NS,6,NS,3.5,Wet,,,,,
,E4,05/20/2013,6.82,6.71,38,NS,2,NS,3.5,Wet,,,,,
,E6,05/20/2013,6.65,6.68,300,NS,2,NS,3.0,Wet,,,,,
,E7,05/20/2013,7.46,7.49,25,NS,4,NS,5.0,Wet,,,,,
,E8,05/20/2013,7.22,7.51,24,NS,4,NS,5.0,Wet,,,,,
,FB1,05/20/2013,6.51,6.28,1400,NS,16,NS,3.0,Wet,,,,,
,FLC1,05/20/2013,3.97,4.01,730,NS,10,NS,3.0,Wet,,,,,
,FLC2,05/20/2013,5.61,5.29,1800,NS,10,NS,4.0,Wet,,,,,
,H3,05/20/2013,6.84,6.77,292,NS,46,NS,2.0,Wet,,,,,
,HC1,05/20/2013,4.77,NS,230,NS,10,NS,NS,Wet,,,,,
,HC2,05/20/2013,5.49,NS,290,NS,10,NS,NS,Wet,,,,,
,LN1,05/20/2013,7.48,NS,15,NS,2,NS,5.0,Wet,,,,,
,N1,05/20/2013,8.53,6.98,12,NS,2,NS,2.5,Wet,,,,,
,N3B,05/20/2013,8.02,7.09,55,NS,6,NS,2.5,Wet,,,,,
,N4,05/20/2013,7.94,7.26,60,NS,12,NS,2.0,Wet,,,,,
,N5,05/20/2013,7.46,6.20,92,NS,6,NS,2.5,Wet,,,,,
,SP1,05/20/2013,11.39,NS,36,NS,10,NS,NS,Wet,,,,,
,CIC2,04/10/2013,15.52,NS,3400,NS,560,NS,NS,Dry,,,,,
,GC3,04/10/2013,13.74,14.28,116,4,44,12,NS,Dry,,,,,
,GC4,04/10/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,GC5,04/10/2013,21.72,14.99,4,4,4,4,NS,Dry,,,,,
,GC6,04/10/2013,15.70,15.15,8,23,4,40,NS,Dry,,,,,
,AC1,04/09/2013,15.96,NS,500,NS,300,NS,NS,Dry,,,,,
,BR1,04/09/2013,9.84,NS,2100,NS,284,NS,NS,Dry,,,,,
,BR3,04/09/2013,14.30,NS,80,NS,32,NS,NS,Dry,,,,,
,HC1,04/09/2013,11.98,NS,4,NS,60,NS,NS,Dry,,,,,
,HC2,04/09/2013,13.46,NS,2,NS,4,NS,NS,Dry,,,,,
,SP1,04/09/2013,14.52,NS,1,NS,2,NS,NS,Dry,,,,,
,BB2,04/03/2013,12.52,NS,390,NS,9,NS,3.0,Dry,,,,,
,BB4,04/03/2013,13.34,12.58,380,NS,3,NS,3.0,Dry,,,,,
,CIC3,04/03/2013,11.82,11.75,36,NS,12,NS,4.0,Dry,,,,,
,GB1,04/03/2013,12.19,11.58,4,NS,3,NS,3.5,Dry,,,,,
,J1,04/03/2013,12.14,12.08,1,NS,1,NS,3.5,Dry,,,,,
,J10,04/03/2013,12.47,12.24,6,NS,1,NS,3.0,Dry,,,,,
,J11,04/03/2013,11.86,11.93,14,NS,1,NS,4.5,Dry,,,,,
,J12,04/03/2013,12.40,12.67,184,NS,11,NS,2.5,Dry,,,,,
,J2,04/03/2013,11.93,12.28,3,NS,1,NS,3.0,Dry,,,,,
,J3,04/03/2013,12.55,12.49,2,NS,1,NS,3.0,Dry,,,,,
,J5,04/03/2013,12.41,12.28,8,NS,2,NS,2.0,Dry,,,,,
,J7,04/03/2013,12.53,12.03,54,NS,1,NS,2.5,Dry,,,,,
,J8,04/03/2013,13.08,13.19,4,NS,1,NS,2.5,Dry,,,,,
,J9A,04/03/2013,12.60,12.41,4,NS,1,NS,2.5,Dry,,,,,
,N16,04/03/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N9,04/03/2013,11.57,11.50,5,NS,1,NS,5.0,Dry,,,,,
,N9A,04/03/2013,11.10,11.44,1,NS,1,NS,3.5,Dry,,,,,
,PB2,04/03/2013,13.81,12.85,14,NS,6,NS,3.0,Dry,,,,,
,PB3,04/03/2013,12.89,NS,5,NS,1,NS,2.0,Dry,,,,,
,SP2,04/03/2013,12.88,NS,7,NS,1,NS,2.0,Dry,,,,,
,G2,04/02/2013,11.94,11.32,8,NS,4,NS,2.5,Dry,,,,,
,K1,04/02/2013,11.15,NS,2,NS,2,NS,3.0,Dry,,,,,
,K2,04/02/2013,11.64,NS,25,NS,1,NS,4.0,Dry,,,,,
,K3,04/02/2013,11.51,NS,15,NS,2,NS,4.0,Dry,,,,,
,K4,04/02/2013,11.62,NS,20,NS,3,NS,4.0,Dry,,,,,
,K5,04/02/2013,14.77,NS,1760,NS,730,NS,2.5,Dry,,,,,
,K5A,04/02/2013,15.21,14.18,14,NS,8,NS,2.0,Dry,,,,,
,K6,04/02/2013,14.15,13.66,1,NS,1,NS,2.5,Dry,,,,,
,N6,04/02/2013,11.35,NS,4,NS,1,NS,3.5,Dry,,,,,
,N7,04/02/2013,10.89,10.92,12,NS,4,NS,1.5,Dry,,,,,
,N8,04/02/2013,10.86,10.85,4,NS,1,NS,2.5,Dry,,,,,
,NC0,04/02/2013,9.31,7.98,33,42,16,40,2.5,Dry,,,,,
,NC1,04/02/2013,NS,10.25,8,22,16,10,4.0,Dry,,,,,
,NC2,04/02/2013,10.48,10.50,3,14,4,10,4.5,Dry,,,,,
,NC3,04/02/2013,10.80,10.72,4,3,8,4,4.0,Dry,,,,,
,BR5,04/01/2013,13.10,NS,62,NS,4,NS,3.0,Dry,,,,,
,E10,04/01/2013,12.55,11.66,1,NS,1,NS,7.0,Dry,,,,,
,E11,04/01/2013,13.66,NS,3,NS,1,NS,5.0,Dry,,,,,
,E14,04/01/2013,11.49,11.42,15,NS,1,NS,3.5,Dry,,,,,
,E15,04/01/2013,13.55,13.00,6,NS,3,NS,3.0,Dry,,,,,
,E2,04/01/2013,11.72,11.30,8,NS,5,NS,3.0,Dry,,,,,
,E4,04/01/2013,10.69,10.99,15,NS,1,NS,2.0,Dry,,,,,
,E6,04/01/2013,11.84,11.81,3,NS,4,NS,3.5,Dry,,,,,
,E7,04/01/2013,11.68,11.75,5,NS,1,NS,4.0,Dry,,,,,
,E8,04/01/2013,12.31,12.17,3,NS,1,NS,4.5,Dry,,,,,
,FB1,04/01/2013,12.72,12.22,4,NS,1,NS,3.5,Dry,,,,,
,FLC1,04/01/2013,12.42,12.32,136,NS,80,NS,2.5,Dry,,,,,
,FLC2,04/01/2013,12.84,12.95,4,NS,6,NS,3.5,Dry,,,,,
,H3,04/01/2013,10.68,11.09,56,NS,14,NS,1.5,Dry,,,,,
,LN1,04/01/2013,14.73,NS,7,NS,3,NS,4.0,Dry,,,,,
,N1,04/01/2013,11.46,10.89,21,NS,4,NS,2.0,Dry,,,,,
,N3B,04/01/2013,10.82,10.81,48,NS,6,NS,1.5,Dry,,,,,
,N4,04/01/2013,10.84,10.94,19,NS,4,NS,1.5,Dry,,,,,
,N5,04/01/2013,11.27,11.67,9,NS,2,NS,1.5,Dry,,,,,
,AC1,03/14/2013,12.10,NS,3000,NS,350,NS,NS,Wet,,,,,
,BR1,03/14/2013,12.43,NS,1010,NS,220,NS,NS,Wet,,,,,
,BR3,03/14/2013,12.08,NS,720,NS,200,NS,NS,Wet,,,,,
,HC1,03/14/2013,8.57,NS,180,NS,50,NS,NS,Wet,,,,,
,HC2,03/14/2013,11.13,NS,10,NS,10,NS,NS,Wet,,,,,
,SP1,03/14/2013,NS,NS,NS,NS,NS,NS,NS,Wet,,,,,
,CIC2,03/13/2013,9.74,NS,34000,NS,13000,NS,NS,Wet,,,,,
,GC3,03/13/2013,6.76,7.56,154000,38000,92000,24000,NS,Wet,,,,,
,GC4,03/13/2013,8.05,8.82,60000,33000,38000,8500,NS,Wet,,,,,
,GC5,03/13/2013,8.62,10.16,70000,6500,47000,4100,NS,Wet,,,,,
,GC6,03/13/2013,10.58,10.59,37000,3900,12000,2600,NS,Wet,,,,,
,G2,03/06/2013,10.73,10.91,10,NS,30,NS,5.0,Dry,,,,,
,K1,03/06/2013,10.91,11.25,12,NS,9,NS,3.0,Dry,,,,,
,K2,03/06/2013,11.30,10.93,2,NS,16,NS,2.5,Dry,,,,,
,K3,03/06/2013,10.90,10.85,18,NS,3,NS,3.0,Dry,,,,,
,K4,03/06/2013,11.47,11.26,28,NS,10,NS,3.0,Dry,,,,,
,K5,03/06/2013,11.34,11.33,26,NS,11,NS,0.5,Dry,,,,,
,K5A,03/06/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K6,03/06/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N6,03/06/2013,11.52,11.03,30,NS,13,NS,3.0,Dry,,,,,
,N7,03/06/2013,11.63,10.79,2,NS,4,NS,3.5,Dry,,,,,
,N8,03/06/2013,11.19,10.86,4,NS,5,NS,3.0,Dry,,,,,
,NC0,03/06/2013,10.30,9.50,25,25,40,44,3.5,Dry,,,,,
,NC1,03/06/2013,11.69,10.97,17,8,4,8,3.0,Dry,,,,,
,NC2,03/06/2013,13.27,12.97,6,6,12,8,3.0,Dry,,,,,
,NC3,03/06/2013,14.30,12.54,19,4,8,4,3.5,Dry,,,,,
,BB2,03/05/2013,13.18,NS,330,NS,6,NS,3.0,Dry,,,,,
,BB4,03/05/2013,13.29,12.81,230,NS,2,NS,3.0,Dry,,,,,
,CIC3,03/05/2013,11.51,11.26,18,NS,4,NS,4.0,Dry,,,,,
,GB1,03/05/2013,11.24,11.34,80,NS,16,NS,4.0,Dry,,,,,
,J1,03/05/2013,11.58,11.32,1,NS,1,NS,5.5,Dry,,,,,
,J10,03/05/2013,12.37,12.07,5,NS,1,NS,3.0,Dry,,,,,
,J11,03/05/2013,11.79,11.27,21,NS,6,NS,5.0,Dry,,,,,
,J12,03/05/2013,13.54,12.71,10,NS,2,NS,3.0,Dry,,,,,
,J2,03/05/2013,12.20,11.85,2,NS,2,NS,2.5,Dry,,,,,
,J3,03/05/2013,12.09,12.02,8,NS,1,NS,3.0,Dry,,,,,
,J5,03/05/2013,13.68,12.91,2,NS,1,NS,2.5,Dry,,,,,
,J7,03/05/2013,13.30,13.04,172,NS,4,NS,3.0,Dry,,,,,
,J8,03/05/2013,12.79,12.58,8,NS,1,NS,3.0,Dry,,,,,
,J9A,03/05/2013,12.55,12.46,3,NS,1,NS,3.0,Dry,,,,,
,N16,03/05/2013,10.83,10.82,1,NS,1,NS,6.0,Dry,,,,,
,N9,03/05/2013,11.14,10.93,10,NS,1,NS,5.0,Dry,,,,,
,N9A,03/05/2013,11.10,11.39,1,NS,2,NS,6.0,Dry,,,,,
,PB2,03/05/2013,13.76,13.25,14,NS,5,NS,3.0,Dry,,,,,
,PB3,03/05/2013,13.47,NS,4,NS,1,NS,3.0,Dry,,,,,
,SP2,03/05/2013,12.99,NS,6,NS,1,NS,3.0,Dry,,,,,
,BR5,03/04/2013,12.81,NS,29,NS,8,NS,2.5,Dry,,,,,
,E10,03/04/2013,12.98,13.13,3,NS,1,NS,3.5,Dry,,,,,
,E11,03/04/2013,13.68,NS,2,NS,1,NS,2.0,Dry,,,,,
,E14,03/04/2013,12.71,12.75,5,NS,2,NS,2.0,Dry,,,,,
,E15,03/04/2013,13.41,13.25,8,NS,4,NS,2.0,Dry,,,,,
,E2,03/04/2013,12.15,11.95,5,NS,6,NS,2.0,Dry,,,,,
,E4,03/04/2013,11.01,11.44,13,NS,6,NS,2.5,Dry,,,,,
,E6,03/04/2013,12.99,12.74,2,NS,2,NS,2.5,Dry,,,,,
,E7,03/04/2013,13.03,12.93,3,NS,2,NS,3.0,Dry,,,,,
,E8,03/04/2013,13.06,13.05,1,NS,1,NS,2.5,Dry,,,,,
,FB1,03/04/2013,13.40,13.12,4,NS,1,NS,2.0,Dry,,,,,
,FLC1,03/04/2013,13.39,13.14,116,NS,52,NS,3.0,Dry,,,,,
,FLC2,03/04/2013,13.85,13.80,42,NS,17,NS,2.0,Dry,,,,,
,H3,03/04/2013,12.09,12.07,27,NS,12,NS,1.5,Dry,,,,,
,LN1,03/04/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N1,03/04/2013,11.92,11.32,38,NS,9,NS,1.5,Dry,,,,,
,N3B,03/04/2013,11.82,10.76,54,NS,13,NS,2.0,Dry,,,,,
,N4,03/04/2013,11.59,10.90,23,NS,9,NS,2.0,Dry,,,,,
,N5,03/04/2013,10.73,10.86,23,NS,4,NS,2.0,Dry,,,,,
,BB2,02/13/2013,8.40,NS,9000,NS,1920,NS,2.5,Dry,,,,,
,BB4,02/13/2013,7.52,9.27,178,NS,18,NS,3.0,Dry,,,,,
,CIC3,02/13/2013,9.88,10.58,240,NS,56,NS,4.0,Dry,,,,,
,GB1,02/13/2013,9.22,10.07,60,NS,6,NS,3.0,Dry,,,,,
,J1,02/13/2013,9.03,10.91,3,NS,2,NS,4.0,Dry,,,,,
,J10,02/13/2013,8.95,9.21,4,NS,4,NS,3.5,Dry,,,,,
,J11,02/13/2013,7.69,9.66,NS,NS,28,NS,4.5,Dry,,,,,
,J12,02/13/2013,8.84,10.82,NS,NS,8,NS,4.5,Dry,,,,,
,J2,02/13/2013,11.19,11.29,12,NS,2,NS,3.5,Dry,,,,,
